"Domain"	"Country"	"Item"	"Element"	"Year"	"Value"
"Annual population"	"Martinique"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"384.0"
"Annual population"	"Mauritania"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"2708.0"
"Annual population"	"Mauritius"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"1185.0"
"Annual population"	"Mayotte"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"149.0"
"Annual population"	"Mexico"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"103874.0"
"Annual population"	"Micronesia (Federated States of)"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"107.0"
"Annual population"	"Monaco"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"32.0"
"Annual population"	"Mongolia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"2397.0"
"Annual population"	"Montserrat"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"5.0"
"Annual population"	"Morocco"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"28710.0"
"Annual population"	"Mozambique"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"18276.0"
"Annual population"	"Myanmar"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"48453.0"
"Annual population"	"Namibia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"1898.0"
"Annual population"	"Nauru"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"10.0"
"Annual population"	"Nepal"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"23184.0"
"Annual population"	"Netherlands"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"15860.0"
"Annual population"	"Netherlands Antilles"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"178.0"
"Annual population"	"New Caledonia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"210.0"
"Annual population"	"New Zealand"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"3858.0"
"Annual population"	"Nicaragua"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"5101.0"
"Annual population"	"Niger"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"10990.0"
"Annual population"	"Nigeria"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"122877.0"
"Annual population"	"Niue"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"2.0"
"Annual population"	"Northern Mariana Islands"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"68.0"
"Annual population"	"Norway"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"4492.0"
"Annual population"	"Occupied Palestinian Territory"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"3205.0"
"Annual population"	"Oman"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"2193.0"
"Annual population"	"Pakistan"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"143832.0"
"Annual population"	"Palau"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"19.0"
"Annual population"	"Panama"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"3055.0"
"Annual population"	"Papua New Guinea"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"5379.0"
"Annual population"	"Paraguay"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"5350.0"
"Annual population"	"Peru"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"26000.0"
"Annual population"	"Philippines"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"77652.0"
"Annual population"	"Poland"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"38351.0"
"Annual population"	"Portugal"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"10306.0"
"Annual population"	"Puerto Rico"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"3797.0"
"Annual population"	"Qatar"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"594.0"
"Annual population"	"Republic of Korea"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"45977.0"
"Annual population"	"Republic of Moldova"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"4107.0"
"Annual population"	"R̩union"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"736.0"
"Annual population"	"Romania"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"22388.0"
"Annual population"	"Russian Federation"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"146763.0"
"Annual population"	"Rwanda"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"8396.0"
"Annual population"	"Saint Helena, Ascension and Tristan da Cunha"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"5.0"
"Annual population"	"Saint Kitts and Nevis"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"46.0"
"Annual population"	"Saint Lucia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"157.0"
"Annual population"	"Saint Pierre and Miquelon"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"6.0"
"Annual population"	"Saint Vincent and the Grenadines"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"108.0"
"Annual population"	"Samoa"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"175.0"
"Annual population"	"San Marino"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"27.0"
"Annual population"	"Sao Tome and Principe"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"139.0"
"Annual population"	"Saudi Arabia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"20145.0"
"Annual population"	"Senegal"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"9862.0"
"Annual population"	"Serbia and Montenegro"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"10883.0"
"Annual population"	"Seychelles"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"80.0"
"Annual population"	"Sierra Leone"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"4140.0"
"Annual population"	"Singapore"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"3918.0"
"Annual population"	"Slovakia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"5388.0"
"Annual population"	"Slovenia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"1990.0"
"Annual population"	"Solomon Islands"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"412.0"
"Annual population"	"Somalia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"7385.0"
"Annual population"	"South Africa"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"44846.0"
"Annual population"	"Spain"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"40283.0"
"Annual population"	"Sri Lanka"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"18846.0"
"Annual population"	"Sudan (former)"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"34383.0"
"Annual population"	"Suriname"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"467.0"
"Annual population"	"Swaziland"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"1064.0"
"Annual population"	"Sweden"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"8872.0"
"Annual population"	"Switzerland"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"7166.0"
"Annual population"	"Syrian Arab Republic"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"16371.0"
"Annual population"	"Tajikistan"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"6186.0"
"Annual population"	"Thailand"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"62343.0"
"Annual population"	"The former Yugoslav Republic of Macedonia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"2052.0"
"Annual population"	"Timor-Leste"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"854.0"
"Annual population"	"Togo"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"4865.0"
"Annual population"	"Tokelau"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"2.0"
"Annual population"	"Tonga"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"98.0"
"Annual population"	"Trinidad and Tobago"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"1268.0"
"Annual population"	"Tunisia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"9553.0"
"Annual population"	"Turkey"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"63174.0"
"Annual population"	"Turkmenistan"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"4501.0"
"Annual population"	"Turks and Caicos Islands"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"19.0"
"Annual population"	"Tuvalu"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"9.0"
"Annual population"	"Uganda"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"24276.0"
"Annual population"	"Ukraine"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"49057.0"
"Annual population"	"United Arab Emirates"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"3026.0"
"Annual population"	"United Kingdom"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"59177.0"
"Annual population"	"United Republic of Tanzania"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"34021.0"
"Annual population"	"United States of America"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"284594.0"
"Annual population"	"United States Virgin Islands"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"109.0"
"Annual population"	"Uruguay"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"3321.0"
"Annual population"	"Uzbekistan"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"24829.0"
"Annual population"	"Vanuatu"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"185.0"
"Annual population"	"Venezuela (Bolivarian Republic of)"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"24408.0"
"Annual population"	"Viet Nam"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"80888.0"
"Annual population"	"Wallis and Futuna Islands"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"14.0"
"Annual population"	"Western Sahara"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"306.0"
"Annual population"	"Yemen"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"17523.0"
"Annual population"	"Zambia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"10101.0"
"Annual population"	"Zimbabwe"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	2000	"12504.0"
"Annual population"	"Afghanistan"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"19987.0"
"Annual population"	"Albania"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"3318.0"
"Annual population"	"Algeria"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"31276.0"
"Annual population"	"American Samoa"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"57.0"
"Annual population"	"Andorra"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"64.0"
"Annual population"	"Angola"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"13511.0"
"Annual population"	"Anguilla"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"11.0"
"Annual population"	"Antigua and Barbuda"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"76.0"
"Annual population"	"Argentina"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"36515.0"
"Annual population"	"Armenia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"3094.0"
"Annual population"	"Aruba"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"89.0"
"Annual population"	"Australia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"19027.0"
"Annual population"	"Austria"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"8008.0"
"Annual population"	"Azerbaijan"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"8048.0"
"Annual population"	"Bahamas"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"293.0"
"Annual population"	"Bahrain"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"641.0"
"Annual population"	"Bangladesh"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"129967.0"
"Annual population"	"Barbados"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"266.0"
"Annual population"	"Belarus"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"10035.0"
"Annual population"	"Belgium-Luxembourg"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"10674.0"
"Annual population"	"Belize"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"232.0"
"Annual population"	"Benin"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"6740.0"
"Annual population"	"Bermuda"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"63.0"
"Annual population"	"Bhutan"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"549.0"
"Annual population"	"Bolivia (Plurinational State of)"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"8322.0"
"Annual population"	"Bosnia and Herzegovina"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"3752.0"
"Annual population"	"Botswana"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"1725.0"
"Annual population"	"Brazil"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"172006.0"
"Annual population"	"British Virgin Islands"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"20.0"
"Annual population"	"Brunei Darussalam"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"325.0"
"Annual population"	"Bulgaria"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"8066.0"
"Annual population"	"Burkina Faso"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"11282.0"
"Annual population"	"Burundi"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"6545.0"
"Annual population"	"Cabo Verde"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"434.0"
"Annual population"	"Cambodia"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"11960.0"
"Annual population"	"Cameroon"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"15514.0"
"Annual population"	"Canada"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"30416.0"
"Annual population"	"Cayman Islands"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"40.0"
"Annual population"	"Central African Republic"	"Population - Est. & Proj."	"Total Population - Both sexes (1000)"	1999	"3570.0"
